15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
15.0,25.767213307696682,36.40350474410645,43.151858500398404,49.594728668399206,52.14966115628231,54.3991112260035,54.98199711431797,55.37048574342811,55.47729725434043,55.50079578490411,55.50079578490411,55.47729725434043,55.37048574342811,54.98199711431797,54.39911122600349,52.14966115628232,49.5947286683992,43.15185850039841,36.40350474410645,25.767213307696686,15.0
15.0,36.40350474410645,57.80700695534526,70.99823239935859,84.1894532842102,88.99383685496146,93.79791271720306,94.76959262737267,95.73699957142296,95.87127689680271,95.97808840771502,95.97808840771502,95.87127689680273,95.73699957142296,94.76959262737269,93.79791271720306,88.99383685496146,84.18945328421017,70.99823239935859,57.807006955345265,36.40350474410644,15.0
15.0,43.151858500398404,70.99823239935859,88.73596833001247,105.73181536977934,112.61871926559812,118.70026061943601,120.44525609874003,121.60705993347626,122.01904720893839,122.12982600375437,122.12982600375439,122.01904720893837,121.60705993347626,120.44525609874003,118.70026061943601,112.61871926559812,105.73181536977935,88.73596833001247,70.99823239935859,43.15185850039841,15.0
15.0,49.59472866839919,84.1894532842102,105.73181536977934,127.2738649850476,135.4382346764067,143.59832785563188,145.53772031246297,147.44934096866695,147.8656007036749,148.1707764682246,148.1707764682246,147.86560070367491,147.44934096866695,145.53772031246297,143.59832785563188,135.43823467640667,127.27386498504761,105.73181536977934,84.18945328421017,49.59472866839919,15.0
15.0,52.14966115628231,88.99383685496146,112.61871926559812,135.4382346764067,145.03448951526948,153.61114753945697,156.49475395393517,158.46618903654377,159.38232671209434,159.6878076522862,159.6878076522862,159.3823267120943,158.46618903654382,156.49475395393515,153.61114753945694,145.03448951526946,135.4382346764067,112.6187192655981,88.99383685496146,52.14966115628231,15.0
15.0,54.39911122600349,93.79791271720306,118.70026061943601,143.59832785563188,153.61114753945697,163.59619167401078,166.5396125293671,169.371948502433,170.2883913536256,170.89935326462637,170.89935326462637,170.28839135362563,169.371948502433,166.5396125293671,163.59619167401084,153.61114753945694,143.59832785563188,118.70026061943601,93.79791271720306,54.39911122600349,15.0
15.0,54.98199711431797,94.76959262737269,120.44525609874006,145.53772031246297,156.49475395393515,166.5396125293671,170.42724731342346,173.26782302882557,174.79522783388288,175.40618974488365,175.40618974488365,174.7952278338829,173.26782302882557,170.42724731342346,166.5396125293671,156.49475395393517,145.53772031246297,120.44525609874003,94.76959262737267,54.98199711431796,15.0
15.0,55.37048574342811,95.73699957142296,121.60705993347626,147.44934096866695,158.46618903654377,169.371948502433,173.26782302882557,176.85821568872035,178.3856204937777,179.30206338783427,179.30206338783427,178.38562049377768,176.85821568872035,173.26782302882557,169.37194850243304,158.46618903654377,147.44934096866695,121.60705993347626,95.73699957142296,55.37048574342811,15.0
15.0,55.47729725434043,95.87127689680271,122.01904720893839,147.8656007036749,159.3823267120943,170.2883913536256,174.79522783388288,178.38562049377768,180.3494267058248,181.2658695998813,181.2658695998813,180.3494267058248,178.3856204937777,174.79522783388285,170.2883913536256,159.3823267120943,147.8656007036749,122.01904720893837,95.87127689680271,55.47729725434043,15.0
