15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
15.0,23.800431417326582,32.508126389904746,38.591444703338716,44.44713772161472,47.30324067857596,49.90642755710479,50.819952496462996,51.54281829199136,51.753160733492585,51.858446335798135,51.858446335798135,51.75316073349258,51.54281829199136,50.819952496462996,49.90642755710479,47.30324067857596,44.447137721614716,38.59144470333872,32.508126389904746,23.800431417326585,15.0
15.0,32.508126389904746,50.016231646080506,61.955263424768155,73.8939477603513,79.35356302225092,84.81027617199699,86.44924226817857,88.07298669575947,88.40126052363283,88.67408758779864,88.67408758779864,88.40126052363283,88.07298669575945,86.44924226817857,84.81027617199699,79.35356302225092,73.8939477603513,61.955263424768155,50.01623164608049,32.508126389904746,15.0
15.0,38.591444703338716,61.955263424768155,78.32045192848335,94.11236173089374,101.903311125047,109.02306024704833,111.62836576316498,113.68504001903342,114.35068571090208,114.67781496334334,114.67781496334334,114.3506857109021,113.68504001903344,111.62836576316498,109.02306024704832,101.90331112504698,94.11236173089374,78.32045192848335,61.955263424768155,38.59144470333872,15.0
15.0,44.447137721614716,73.8939477603513,94.11236173089372,114.32785059151439,123.78185542382728,133.22029138970342,136.25885117944367,139.2390634668256,139.9615862994842,140.5210305930763,140.52103059307632,139.96158629948422,139.2390634668256,136.25885117944367,133.22029138970342,123.78185542382727,114.32785059151439,94.11236173089372,73.8939477603513,44.44713772161471,15.0
15.0,47.303240678575975,79.35356302225094,101.903311125047,123.78185542382728,134.79034996502867,144.92985086837797,148.90533865223637,152.0617708141406,153.24571946704066,153.82559145313635,153.82559145313635,153.24571946704063,152.0617708141406,148.90533865223634,144.92985086837797,134.79034996502867,123.78185542382728,101.903311125047,79.35356302225094,47.30324067857596,15.0
15.0,49.90642755710479,84.81027617199699,109.02306024704833,133.22029138970345,144.92985086837797,156.58103974181097,160.73276651571268,164.72106966201935,165.92577026588805,166.77640946798573,166.77640946798573,165.92577026588808,164.72106966201935,160.73276651571268,156.58103974181103,144.92985086837794,133.22029138970342,109.02306024704832,84.810276171997,49.90642755710479,15.0
15.0,50.819952496462996,86.44924226817857,111.62836576316498,136.25885117944367,148.90533865223634,160.73276651571268,165.6885934239161,169.71998356053112,171.40968481621348,172.26511146060557,172.26511146060557,171.40968481621346,169.71998356053112,165.68859342391613,160.73276651571268,148.90533865223637,136.25885117944367,111.62836576316498,86.44924226817857,50.81995249646299,15.0
15.0,51.54281829199136,88.07298669575947,113.68504001903342,139.23906346682563,152.0617708141406,164.72106966201935,169.71998356053112,174.36481518633025,176.05932295895013,177.1468358025021,177.14683580250212,176.05932295895013,174.36481518633025,169.71998356053112,164.72106966201935,152.0617708141406,139.2390634668256,113.68504001903344,88.07298669575945,51.54281829199135,15.0
15.0,51.75316073349258,88.40126052363283,114.35068571090208,139.9615862994842,153.2457194670406,165.92577026588805,171.40968481621346,176.05932295895013,178.0746849492404,179.16271277661988,179.16271277661988,178.07468494924038,176.05932295895016,171.40968481621346,165.92577026588805,153.24571946704063,139.9615862994842,114.35068571090208,88.40126052363283,51.75316073349258,15.0
15.0,51.858446335798135,88.67408758779864,114.67781496334334,140.52103059307632,153.82559145313635,166.77640946798573,172.26511146060557,177.1468358025021,179.16271277661986,180.34397181451482,180.34397181451487,179.16271277661986,177.14683580250212,172.26511146060557,166.77640946798573,153.82559145313635,140.52103059307632,114.67781496334334,88.67408758779862,51.858446335798135,15.0
15.0,51.858446335798135,88.67408758779864,114.67781496334332,140.52103059307632,153.82559145313635,166.77640946798573,172.26511146060557,177.14683580250212,179.16271277661988,180.34397181451487,180.34397181451487,179.16271277661988,177.14683580250212,172.26511146060557,166.77640946798573,153.82559145313633,140.52103059307632,114.67781496334335,88.67408758779862,51.85844633579814,15.0
15.0,51.75316073349258,88.40126052363283,114.35068571090208,139.9615862994842,153.24571946704063,165.92577026588805,171.40968481621346,176.05932295895013,178.07468494924038,179.16271277661986,179.16271277661988,178.07468494924038,176.05932295895016,171.40968481621346,165.92577026588805,153.24571946704063,139.9615862994842,114.3506857109021,88.40126052363283,51.75316073349258,15.0
15.0,51.54281829199136,88.07298669575948,113.68504001903344,139.23906346682563,152.0617708141406,164.72106966201935,169.71998356053112,174.36481518633028,176.05932295895016,177.1468358025021,177.14683580250215,176.05932295895016,174.36481518633028,169.71998356053112,164.72106966201935,152.0617708141406,139.23906346682563,113.68504001903344,88.07298669575947,51.54281829199136,15.0
15.0,50.819952496462996,86.44924226817857,111.62836576316498,136.25885117944367,148.90533865223634,160.73276651571268,165.6885934239161,169.71998356053112,171.40968481621346,172.2651114606056,172.26511146060557,171.40968481621348,169.71998356053115,165.6885934239161,160.73276651571268,148.90533865223634,136.25885117944367,111.62836576316498,86.44924226817857,50.81995249646299,15.0
15.0,49.90642755710479,84.810276171997,109.02306024704833,133.22029138970342,144.92985086837797,156.58103974181103,160.73276651571268,164.72106966201935,165.92577026588808,166.77640946798573,166.77640946798573,165.92577026588808,164.72106966201935,160.73276651571268,156.58103974181097,144.92985086837794,133.22029138970345,109.02306024704832,84.810276171997,49.90642755710479,15.0
15.0,47.30324067857596,79.35356302225092,101.90331112504698,123.78185542382728,134.79034996502867,144.92985086837797,148.90533865223637,152.0617708141406,153.24571946704066,153.82559145313635,153.82559145313635,153.24571946704066,152.0617708141406,148.90533865223637,144.92985086837797,134.7903499650287,123.78185542382728,101.903311125047,79.35356302225094,47.30324067857596,15.0
15.0,44.447137721614716,73.89394776035131,94.11236173089372,114.32785059151439,123.78185542382728,133.22029138970345,136.25885117944367,139.23906346682563,139.96158629948422,140.52103059307632,140.52103059307632,139.96158629948422,139.23906346682563,136.25885117944367,133.22029138970342,123.78185542382727,114.32785059151439,94.11236173089374,73.8939477603513,44.44713772161472,15.0
